label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,735,917,102,80,IMG_4942.jpg,4032,3024
rebar,1868,1157,106,97,IMG_4942.jpg,4032,3024
rebar,1668,1198,78,88,IMG_4942.jpg,4032,3024
rebar,1652,1081,93,96,IMG_4942.jpg,4032,3024
rebar,1789,1257,92,69,IMG_4942.jpg,4032,3024
rebar,1886,1279,83,99,IMG_4942.jpg,4032,3024
rebar,1999,1352,97,85,IMG_4942.jpg,4032,3024
rebar,2096,1426,80,90,IMG_4942.jpg,4032,3024
rebar,2300,1468,75,99,IMG_4942.jpg,4032,3024
rebar,1650,1311,81,102,IMG_4942.jpg,4032,3024
rebar,1738,1354,98,87,IMG_4942.jpg,4032,3024
rebar,1811,1437,98,86,IMG_4942.jpg,4032,3024
rebar,1941,1432,89,91,IMG_4942.jpg,4032,3024
rebar,2021,1503,83,88,IMG_4942.jpg,4032,3024
rebar,1889,1525,102,86,IMG_4942.jpg,4032,3024
rebar,1517,1370,90,88,IMG_4942.jpg,4032,3024
rebar,1435,1291,89,88,IMG_4942.jpg,4032,3024
rebar,1612,1445,104,62,IMG_4942.jpg,4032,3024
rebar,1714,1473,90,89,IMG_4942.jpg,4032,3024
rebar,1779,1553,96,97,IMG_4942.jpg,4032,3024
rebar,1857,1636,101,97,IMG_4942.jpg,4032,3024
rebar,1974,1603,106,89,IMG_4942.jpg,4032,3024
rebar,2087,1597,74,86,IMG_4942.jpg,4032,3024
rebar,2208,1589,82,85,IMG_4942.jpg,4032,3024
rebar,2351,1633,86,93,IMG_4942.jpg,4032,3024
rebar,2254,1676,92,100,IMG_4942.jpg,4032,3024
rebar,2144,1684,95,100,IMG_4942.jpg,4032,3024
rebar,2338,1773,98,86,IMG_4942.jpg,4032,3024
rebar,2579,1680,84,82,IMG_4942.jpg,4032,3024
rebar,2604,1806,65,87,IMG_4942.jpg,4032,3024
rebar,2689,1825,78,84,IMG_4942.jpg,4032,3024
rebar,2725,1901,72,73,IMG_4942.jpg,4032,3024
rebar,2843,1890,83,94,IMG_4942.jpg,4032,3024
rebar,2519,1900,88,76,IMG_4942.jpg,4032,3024
rebar,2449,1880,58,86,IMG_4942.jpg,4032,3024
rebar,2363,1861,99,80,IMG_4942.jpg,4032,3024
rebar,2349,1945,88,111,IMG_4942.jpg,4032,3024
rebar,2431,2001,66,83,IMG_4942.jpg,4032,3024
rebar,2592,1999,83,83,IMG_4942.jpg,4032,3024
rebar,2703,1994,93,92,IMG_4942.jpg,4032,3024
rebar,2809,2005,73,80,IMG_4942.jpg,4032,3024
rebar,2888,2009,29,74,IMG_4942.jpg,4032,3024
rebar,3020,2027,80,85,IMG_4942.jpg,4032,3024
rebar,2261,1863,73,85,IMG_4942.jpg,4032,3024
rebar,2189,1793,69,90,IMG_4942.jpg,4032,3024
rebar,2105,1793,80,93,IMG_4942.jpg,4032,3024
rebar,2025,1695,102,102,IMG_4942.jpg,4032,3024
rebar,1921,1731,90,109,IMG_4942.jpg,4032,3024
rebar,1997,1818,90,116,IMG_4942.jpg,4032,3024
rebar,2109,1907,86,96,IMG_4942.jpg,4032,3024
rebar,2199,1940,96,115,IMG_4942.jpg,4032,3024
rebar,2254,2066,90,103,IMG_4942.jpg,4032,3024
rebar,1955,1932,93,89,IMG_4942.jpg,4032,3024
rebar,2049,1998,67,88,IMG_4942.jpg,4032,3024
rebar,2140,2071,86,86,IMG_4942.jpg,4032,3024
rebar,2365,2117,88,102,IMG_4942.jpg,4032,3024
rebar,2501,2134,86,79,IMG_4942.jpg,4032,3024
rebar,2693,2089,92,94,IMG_4942.jpg,4032,3024
rebar,2802,2108,77,86,IMG_4942.jpg,4032,3024
rebar,2914,2120,82,87,IMG_4942.jpg,4032,3024
rebar,2738,2190,93,84,IMG_4942.jpg,4032,3024
rebar,2627,2218,94,99,IMG_4942.jpg,4032,3024
rebar,2689,2288,79,78,IMG_4942.jpg,4032,3024
rebar,2771,2360,85,86,IMG_4942.jpg,4032,3024
rebar,2846,2246,79,90,IMG_4942.jpg,4032,3024
rebar,2964,2237,81,93,IMG_4942.jpg,4032,3024
rebar,3108,1847,73,80,IMG_4942.jpg,4032,3024
rebar,3189,1921,72,84,IMG_4942.jpg,4032,3024
rebar,3279,1829,73,78,IMG_4942.jpg,4032,3024
rebar,3469,1901,56,79,IMG_4942.jpg,4032,3024
rebar,3458,1991,71,80,IMG_4942.jpg,4032,3024
rebar,3139,1988,68,86,IMG_4942.jpg,4032,3024
rebar,3181,2046,75,79,IMG_4942.jpg,4032,3024
rebar,3139,2127,86,88,IMG_4942.jpg,4032,3024
rebar,3308,2195,67,71,IMG_4942.jpg,4032,3024
rebar,3005,2160,88,86,IMG_4942.jpg,4032,3024
rebar,3062,2201,56,75,IMG_4942.jpg,4032,3024
rebar,2517,2235,86,95,IMG_4942.jpg,4032,3024
rebar,2356,2250,84,99,IMG_4942.jpg,4032,3024
rebar,2264,2186,77,95,IMG_4942.jpg,4032,3024
rebar,2160,2170,92,86,IMG_4942.jpg,4032,3024
rebar,2168,2278,83,86,IMG_4942.jpg,4032,3024
rebar,2073,2204,86,94,IMG_4942.jpg,4032,3024
rebar,2007,2308,104,84,IMG_4942.jpg,4032,3024
rebar,1883,2226,89,98,IMG_4942.jpg,4032,3024
rebar,2017,2092,68,93,IMG_4942.jpg,4032,3024
rebar,1770,2248,99,111,IMG_4942.jpg,4032,3024
rebar,1838,2123,100,94,IMG_4942.jpg,4032,3024
rebar,1920,2041,93,111,IMG_4942.jpg,4032,3024
rebar,1804,2010,105,104,IMG_4942.jpg,4032,3024
rebar,1721,2085,99,110,IMG_4942.jpg,4032,3024
rebar,1789,1905,88,105,IMG_4942.jpg,4032,3024
rebar,1787,1769,101,114,IMG_4942.jpg,4032,3024
rebar,1740,1673,108,93,IMG_4942.jpg,4032,3024
rebar,1672,1573,103,95,IMG_4942.jpg,4032,3024
rebar,1618,1685,111,114,IMG_4942.jpg,4032,3024
rebar,1668,1780,102,102,IMG_4942.jpg,4032,3024
rebar,1667,1974,101,102,IMG_4942.jpg,4032,3024
rebar,1621,2082,97,97,IMG_4942.jpg,4032,3024
rebar,1488,2079,117,119,IMG_4942.jpg,4032,3024
rebar,1636,2199,109,106,IMG_4942.jpg,4032,3024
rebar,1524,2220,90,114,IMG_4942.jpg,4032,3024
rebar,1413,2177,93,86,IMG_4942.jpg,4032,3024
rebar,1000,2284,111,128,IMG_4942.jpg,4032,3024
rebar,1137,2226,100,104,IMG_4942.jpg,4032,3024
rebar,1302,2214,107,91,IMG_4942.jpg,4032,3024
