label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,852,968,87,103,IMG_4922.jpg,4032,3024
rebar,1046,821,97,90,IMG_4922.jpg,4032,3024
rebar,1007,936,100,101,IMG_4922.jpg,4032,3024
rebar,941,1050,97,89,IMG_4922.jpg,4032,3024
rebar,1047,1075,122,78,IMG_4922.jpg,4032,3024
rebar,1151,1162,113,96,IMG_4922.jpg,4032,3024
rebar,1270,1108,112,86,IMG_4922.jpg,4032,3024
rebar,1190,1023,94,94,IMG_4922.jpg,4032,3024
rebar,1151,897,97,97,IMG_4922.jpg,4032,3024
rebar,1249,791,100,104,IMG_4922.jpg,4032,3024
rebar,1171,753,71,108,IMG_4922.jpg,4032,3024
rebar,1378,808,110,100,IMG_4922.jpg,4032,3024
rebar,1491,772,99,88,IMG_4922.jpg,4032,3024
rebar,1613,764,103,105,IMG_4922.jpg,4032,3024
rebar,1707,657,84,114,IMG_4922.jpg,4032,3024
rebar,1823,686,99,110,IMG_4922.jpg,4032,3024
rebar,1736,838,103,91,IMG_4922.jpg,4032,3024
rebar,1617,883,90,98,IMG_4922.jpg,4032,3024
rebar,1492,890,108,102,IMG_4922.jpg,4032,3024
rebar,1398,956,86,103,IMG_4922.jpg,4032,3024
rebar,1308,927,71,112,IMG_4922.jpg,4032,3024
rebar,1502,1013,99,105,IMG_4922.jpg,4032,3024
rebar,1623,1019,94,105,IMG_4922.jpg,4032,3024
rebar,1732,950,98,94,IMG_4922.jpg,4032,3024
rebar,1856,1001,94,89,IMG_4922.jpg,4032,3024
rebar,1880,1111,101,93,IMG_4922.jpg,4032,3024
rebar,1773,1188,103,83,IMG_4922.jpg,4032,3024
rebar,1669,1136,89,86,IMG_4922.jpg,4032,3024
rebar,1529,1152,110,85,IMG_4922.jpg,4032,3024
rebar,1408,1115,106,91,IMG_4922.jpg,4032,3024
rebar,1351,1226,99,93,IMG_4922.jpg,4032,3024
rebar,1461,1292,84,98,IMG_4922.jpg,4032,3024
rebar,1573,1266,113,95,IMG_4922.jpg,4032,3024
rebar,1700,1372,95,77,IMG_4922.jpg,4032,3024
rebar,1800,1300,98,89,IMG_4922.jpg,4032,3024
rebar,1905,1246,104,87,IMG_4922.jpg,4032,3024
rebar,1250,1264,90,85,IMG_4922.jpg,4032,3024
rebar,1092,1249,102,101,IMG_4922.jpg,4032,3024
rebar,1003,1157,96,91,IMG_4922.jpg,4032,3024
rebar,872,1164,94,101,IMG_4922.jpg,4032,3024
rebar,736,1139,95,104,IMG_4922.jpg,4032,3024
rebar,699,1299,91,93,IMG_4922.jpg,4032,3024
rebar,820,1272,89,87,IMG_4922.jpg,4032,3024
rebar,970,1296,109,96,IMG_4922.jpg,4032,3024
rebar,926,1403,101,82,IMG_4922.jpg,4032,3024
rebar,777,1413,99,92,IMG_4922.jpg,4032,3024
rebar,663,1389,85,97,IMG_4922.jpg,4032,3024
rebar,604,1497,106,86,IMG_4922.jpg,4032,3024
rebar,660,1641,91,74,IMG_4922.jpg,4032,3024
rebar,776,1513,101,85,IMG_4922.jpg,4032,3024
rebar,883,1499,93,86,IMG_4922.jpg,4032,3024
rebar,984,1551,113,96,IMG_4922.jpg,4032,3024
rebar,1038,1443,104,85,IMG_4922.jpg,4032,3024
rebar,798,1615,105,87,IMG_4922.jpg,4032,3024
rebar,806,1776,103,87,IMG_4922.jpg,4032,3024
rebar,943,1683,95,89,IMG_4922.jpg,4032,3024
rebar,1106,1544,97,82,IMG_4922.jpg,4032,3024
rebar,1221,1471,111,86,IMG_4922.jpg,4032,3024
rebar,1297,1369,101,77,IMG_4922.jpg,4032,3024
rebar,1187,1365,96,76,IMG_4922.jpg,4032,3024
rebar,1417,1416,109,91,IMG_4922.jpg,4032,3024
rebar,1364,1484,95,93,IMG_4922.jpg,4032,3024
rebar,1435,1589,97,94,IMG_4922.jpg,4032,3024
rebar,1336,1596,88,95,IMG_4922.jpg,4032,3024
rebar,1199,1654,92,94,IMG_4922.jpg,4032,3024
rebar,1046,1742,116,85,IMG_4922.jpg,4032,3024
rebar,925,1778,101,91,IMG_4922.jpg,4032,3024
rebar,875,1879,85,102,IMG_4922.jpg,4032,3024
rebar,976,1898,100,84,IMG_4922.jpg,4032,3024
rebar,1144,1826,110,86,IMG_4922.jpg,4032,3024
rebar,1132,1936,86,89,IMG_4922.jpg,4032,3024
rebar,1054,2010,102,80,IMG_4922.jpg,4032,3024
rebar,1097,2141,68,88,IMG_4922.jpg,4032,3024
rebar,1186,2090,92,86,IMG_4922.jpg,4032,3024
rebar,1216,2196,89,84,IMG_4922.jpg,4032,3024
rebar,1297,2078,102,86,IMG_4922.jpg,4032,3024
rebar,1267,1743,97,100,IMG_4922.jpg,4032,3024
rebar,1291,1908,100,85,IMG_4922.jpg,4032,3024
rebar,1405,1909,106,84,IMG_4922.jpg,4032,3024
rebar,1350,1816,106,84,IMG_4922.jpg,4032,3024
rebar,1408,1705,97,95,IMG_4922.jpg,4032,3024
rebar,1522,1685,100,96,IMG_4922.jpg,4032,3024
rebar,1581,1588,93,112,IMG_4922.jpg,4032,3024
rebar,1514,1477,97,96,IMG_4922.jpg,4032,3024
rebar,1559,1373,99,93,IMG_4922.jpg,4032,3024
rebar,1341,2167,102,112,IMG_4922.jpg,4032,3024
rebar,1430,2165,98,91,IMG_4922.jpg,4032,3024
rebar,1415,2048,98,77,IMG_4922.jpg,4032,3024
rebar,1528,2042,92,115,IMG_4922.jpg,4032,3024
rebar,1615,2051,102,106,IMG_4922.jpg,4032,3024
rebar,1536,1910,98,86,IMG_4922.jpg,4032,3024
rebar,1518,1804,93,91,IMG_4922.jpg,4032,3024
rebar,1617,1853,99,84,IMG_4922.jpg,4032,3024
rebar,1627,1748,96,91,IMG_4922.jpg,4032,3024
rebar,1678,2113,98,70,IMG_4922.jpg,4032,3024
rebar,1732,2027,94,79,IMG_4922.jpg,4032,3024
rebar,1810,2094,112,116,IMG_4922.jpg,4032,3024
rebar,1915,2056,90,87,IMG_4922.jpg,4032,3024
rebar,1995,2108,112,106,IMG_4922.jpg,4032,3024
rebar,2116,2110,108,99,IMG_4922.jpg,4032,3024
rebar,2163,2018,113,95,IMG_4922.jpg,4032,3024
rebar,2281,2059,95,96,IMG_4922.jpg,4032,3024
rebar,2383,2032,106,98,IMG_4922.jpg,4032,3024
rebar,2016,2005,88,93,IMG_4922.jpg,4032,3024
rebar,2105,1910,93,97,IMG_4922.jpg,4032,3024
rebar,2223,1902,90,103,IMG_4922.jpg,4032,3024
rebar,1951,1903,94,120,IMG_4922.jpg,4032,3024
rebar,2017,1825,96,108,IMG_4922.jpg,4032,3024
rebar,1836,1958,97,86,IMG_4922.jpg,4032,3024
rebar,1731,1916,102,99,IMG_4922.jpg,4032,3024
rebar,1628,1477,89,100,IMG_4922.jpg,4032,3024
rebar,1726,1485,109,102,IMG_4922.jpg,4032,3024
rebar,1851,1578,103,117,IMG_4922.jpg,4032,3024
