label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,1182,2018,83,61,IMG_4932.jpg,4032,3024
rebar,1306,2000,75,59,IMG_4932.jpg,4032,3024
rebar,1375,2035,74,48,IMG_4932.jpg,4032,3024
rebar,1451,2022,69,58,IMG_4932.jpg,4032,3024
rebar,1540,2059,74,50,IMG_4932.jpg,4032,3024
rebar,1651,2044,73,46,IMG_4932.jpg,4032,3024
rebar,1707,2009,78,53,IMG_4932.jpg,4032,3024
rebar,1796,1961,75,60,IMG_4932.jpg,4032,3024
rebar,1521,1964,77,66,IMG_4932.jpg,4032,3024
rebar,1611,1952,77,60,IMG_4932.jpg,4032,3024
rebar,1689,1933,71,57,IMG_4932.jpg,4032,3024
rebar,1889,1964,87,65,IMG_4932.jpg,4032,3024
rebar,1870,1896,88,68,IMG_4932.jpg,4032,3024
rebar,1989,1916,83,77,IMG_4932.jpg,4032,3024
rebar,1352,1926,70,66,IMG_4932.jpg,4032,3024
rebar,1423,1924,70,72,IMG_4932.jpg,4032,3024
rebar,1298,1909,44,56,IMG_4932.jpg,4032,3024
rebar,1154,1920,83,65,IMG_4932.jpg,4032,3024
rebar,1331,1826,56,67,IMG_4932.jpg,4032,3024
rebar,1428,1854,83,61,IMG_4932.jpg,4032,3024
rebar,1528,1886,84,63,IMG_4932.jpg,4032,3024
rebar,1774,1867,77,79,IMG_4932.jpg,4032,3024
rebar,1059,1853,87,56,IMG_4932.jpg,4032,3024
rebar,1250,1810,66,50,IMG_4932.jpg,4032,3024
rebar,1262,1739,77,63,IMG_4932.jpg,4032,3024
rebar,1366,1743,84,73,IMG_4932.jpg,4032,3024
rebar,1482,1791,86,68,IMG_4932.jpg,4032,3024
rebar,1621,1807,75,71,IMG_4932.jpg,4032,3024
rebar,1144,1749,82,55,IMG_4932.jpg,4032,3024
rebar,1007,1747,82,55,IMG_4932.jpg,4032,3024
rebar,1090,1664,65,81,IMG_4932.jpg,4032,3024
rebar,1177,1687,65,67,IMG_4932.jpg,4032,3024
rebar,1224,1655,76,70,IMG_4932.jpg,4032,3024
rebar,1327,1681,72,60,IMG_4932.jpg,4032,3024
rebar,1393,1606,86,76,IMG_4932.jpg,4032,3024
rebar,1573,1717,81,71,IMG_4932.jpg,4032,3024
rebar,1669,1717,81,65,IMG_4932.jpg,4032,3024
rebar,1765,1766,84,68,IMG_4932.jpg,4032,3024
rebar,1860,1790,80,81,IMG_4932.jpg,4032,3024
rebar,1992,1832,90,76,IMG_4932.jpg,4032,3024
rebar,1594,1634,76,67,IMG_4932.jpg,4032,3024
rebar,1695,1628,70,70,IMG_4932.jpg,4032,3024
rebar,1792,1648,86,78,IMG_4932.jpg,4032,3024
rebar,998,1649,81,58,IMG_4932.jpg,4032,3024
rebar,1036,1574,73,71,IMG_4932.jpg,4032,3024
rebar,954,1535,68,81,IMG_4932.jpg,4032,3024
rebar,1142,1597,71,69,IMG_4932.jpg,4032,3024
rebar,1226,1537,75,76,IMG_4932.jpg,4032,3024
rebar,1312,1583,68,68,IMG_4932.jpg,4032,3024
rebar,1314,1493,88,73,IMG_4932.jpg,4032,3024
rebar,1223,1468,70,61,IMG_4932.jpg,4032,3024
rebar,1138,1516,75,66,IMG_4932.jpg,4032,3024
rebar,1033,1437,82,68,IMG_4932.jpg,4032,3024
rebar,1079,1380,80,55,IMG_4932.jpg,4032,3024
rebar,974,1438,53,71,IMG_4932.jpg,4032,3024
rebar,1007,1354,57,56,IMG_4932.jpg,4032,3024
rebar,933,1372,69,64,IMG_4932.jpg,4032,3024
rebar,1028,1179,77,83,IMG_4932.jpg,4032,3024
