label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,350,884,494,490,IMG_4948.jpg,4032,3024
rebar,555,1403,382,289,IMG_4948.jpg,4032,3024
rebar,771,1671,382,242,IMG_4948.jpg,4032,3024
rebar,1179,1856,339,247,IMG_4948.jpg,4032,3024
rebar,1154,1543,379,366,IMG_4948.jpg,4032,3024
rebar,1033,1270,455,279,IMG_4948.jpg,4032,3024
rebar,995,768,487,487,IMG_4948.jpg,4032,3024
rebar,1561,651,473,463,IMG_4948.jpg,4032,3024
rebar,1544,1105,394,384,IMG_4948.jpg,4032,3024
rebar,1566,1523,386,326,IMG_4948.jpg,4032,3024
rebar,1619,1826,362,209,IMG_4948.jpg,4032,3024
rebar,1986,1845,318,330,IMG_4948.jpg,4032,3024
rebar,2346,1936,254,220,IMG_4948.jpg,4032,3024
rebar,1993,1557,273,254,IMG_4948.jpg,4032,3024
rebar,2005,1300,417,326,IMG_4948.jpg,4032,3024
rebar,2327,966,405,318,IMG_4948.jpg,4032,3024
rebar,2190,531,409,440,IMG_4948.jpg,4032,3024
rebar,2797,705,405,333,IMG_4948.jpg,4032,3024
rebar,2751,1035,261,318,IMG_4948.jpg,4032,3024
rebar,2675,1410,333,307,IMG_4948.jpg,4032,3024
rebar,2357,1285,220,243,IMG_4948.jpg,4032,3024
rebar,2319,1580,254,292,IMG_4948.jpg,4032,3024
rebar,2596,1724,303,216,IMG_4948.jpg,4032,3024
rebar,2615,1948,258,280,IMG_4948.jpg,4032,3024
rebar,2899,1785,337,288,IMG_4948.jpg,4032,3024
rebar,3077,1478,315,330,IMG_4948.jpg,4032,3024
