label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,482,872,222,162,IMG_4931.jpg,4032,3024
rebar,850,907,219,152,IMG_4931.jpg,4032,3024
rebar,891,666,230,173,IMG_4931.jpg,4032,3024
rebar,1121,549,219,192,IMG_4931.jpg,4032,3024
rebar,1077,249,214,165,IMG_4931.jpg,4032,3024
rebar,828,325,227,214,IMG_4931.jpg,4032,3024
rebar,1527,252,198,211,IMG_4931.jpg,4032,3024
rebar,1367,476,198,198,IMG_4931.jpg,4032,3024
rebar,1589,547,203,181,IMG_4931.jpg,4032,3024
rebar,1803,392,195,200,IMG_4931.jpg,4032,3024
rebar,2119,436,176,230,IMG_4931.jpg,4032,3024
rebar,1889,623,187,206,IMG_4931.jpg,4032,3024
rebar,1648,788,195,192,IMG_4931.jpg,4032,3024
rebar,1513,980,179,187,IMG_4931.jpg,4032,3024
rebar,1383,709,206,217,IMG_4931.jpg,4032,3024
rebar,1150,831,211,179,IMG_4931.jpg,4032,3024
rebar,1259,1050,206,189,IMG_4931.jpg,4032,3024
rebar,1007,1080,206,168,IMG_4931.jpg,4032,3024
rebar,720,1096,208,187,IMG_4931.jpg,4032,3024
rebar,604,1275,203,189,IMG_4931.jpg,4032,3024
rebar,861,1310,198,195,IMG_4931.jpg,4032,3024
rebar,1145,1269,214,162,IMG_4931.jpg,4032,3024
rebar,1402,1251,198,176,IMG_4931.jpg,4032,3024
rebar,1632,1194,187,214,IMG_4931.jpg,4032,3024
rebar,1738,1002,192,165,IMG_4931.jpg,4032,3024
rebar,1927,885,168,157,IMG_4931.jpg,4032,3024
rebar,2130,771,214,173,IMG_4931.jpg,4032,3024
rebar,731,1478,152,195,IMG_4931.jpg,4032,3024
rebar,882,1586,189,154,IMG_4931.jpg,4032,3024
rebar,739,1716,198,176,IMG_4931.jpg,4032,3024
rebar,964,1819,179,176,IMG_4931.jpg,4032,3024
rebar,1088,1651,206,198,IMG_4931.jpg,4032,3024
rebar,1259,1456,217,160,IMG_4931.jpg,4032,3024
rebar,1518,1481,195,206,IMG_4931.jpg,4032,3024
rebar,1397,1659,189,157,IMG_4931.jpg,4032,3024
rebar,1256,1795,176,146,IMG_4931.jpg,4032,3024
rebar,1337,1995,192,203,IMG_4931.jpg,4032,3024
rebar,1554,2014,184,203,IMG_4931.jpg,4032,3024
rebar,1475,1841,173,146,IMG_4931.jpg,4032,3024
rebar,1689,1857,168,165,IMG_4931.jpg,4032,3024
rebar,1711,2160,179,195,IMG_4931.jpg,4032,3024
rebar,1933,1941,171,171,IMG_4931.jpg,4032,3024
rebar,2163,2133,176,176,IMG_4931.jpg,4032,3024
rebar,1648,1648,171,152,IMG_4931.jpg,4032,3024
rebar,1743,1421,200,179,IMG_4931.jpg,4032,3024
rebar,1860,1175,176,165,IMG_4931.jpg,4032,3024
rebar,2087,1029,208,198,IMG_4931.jpg,4032,3024
rebar,2295,950,171,181,IMG_4931.jpg,4032,3024
rebar,2604,823,211,211,IMG_4931.jpg,4032,3024
rebar,1868,1757,160,154,IMG_4931.jpg,4032,3024
rebar,1927,1613,179,143,IMG_4931.jpg,4032,3024
rebar,2144,1527,198,160,IMG_4931.jpg,4032,3024
rebar,1976,1359,171,208,IMG_4931.jpg,4032,3024
rebar,2146,1245,179,181,IMG_4931.jpg,4032,3024
rebar,2385,1148,200,184,IMG_4931.jpg,4032,3024
rebar,2615,1096,184,171,IMG_4931.jpg,4032,3024
rebar,2945,1012,173,192,IMG_4931.jpg,4032,3024
rebar,3107,1175,184,195,IMG_4931.jpg,4032,3024
rebar,2885,1253,203,171,IMG_4931.jpg,4032,3024
rebar,2582,1307,189,184,IMG_4931.jpg,4032,3024
rebar,2328,1375,189,198,IMG_4931.jpg,4032,3024
rebar,2295,1692,171,192,IMG_4931.jpg,4032,3024
rebar,2087,1735,160,160,IMG_4931.jpg,4032,3024
rebar,2301,1952,189,203,IMG_4931.jpg,4032,3024
rebar,2515,1892,206,206,IMG_4931.jpg,4032,3024
rebar,2539,1624,200,206,IMG_4931.jpg,4032,3024
rebar,2718,1464,179,192,IMG_4931.jpg,4032,3024
rebar,2988,1416,195,187,IMG_4931.jpg,4032,3024
rebar,3397,1413,146,192,IMG_4931.jpg,4032,3024
rebar,3581,1632,149,176,IMG_4931.jpg,4032,3024
rebar,3351,1832,192,152,IMG_4931.jpg,4032,3024
rebar,3213,1597,173,181,IMG_4931.jpg,4032,3024
rebar,3059,1776,176,189,IMG_4931.jpg,4032,3024
rebar,3148,1968,138,146,IMG_4931.jpg,4032,3024
rebar,2899,1949,203,168,IMG_4931.jpg,4032,3024
rebar,2921,1632,160,200,IMG_4931.jpg,4032,3024
rebar,2731,1759,176,187,IMG_4931.jpg,4032,3024
rebar,3032,2168,173,192,IMG_4931.jpg,4032,3024
rebar,2742,2084,208,179,IMG_4931.jpg,4032,3024
rebar,2496,2146,203,214,IMG_4931.jpg,4032,3024
rebar,2877,2377,214,192,IMG_4931.jpg,4032,3024
rebar,2623,2558,195,184,IMG_4931.jpg,4032,3024
