label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,381,1846,127,105,IMG_4936.jpg,4032,3024
rebar,307,1652,162,178,IMG_4936.jpg,4032,3024
rebar,566,1730,140,160,IMG_4936.jpg,4032,3024
rebar,628,1582,143,146,IMG_4936.jpg,4032,3024
rebar,554,1963,137,142,IMG_4936.jpg,4032,3024
rebar,737,2022,147,165,IMG_4936.jpg,4032,3024
rebar,758,1835,174,151,IMG_4936.jpg,4032,3024
rebar,807,1651,161,178,IMG_4936.jpg,4032,3024
rebar,815,1440,181,188,IMG_4936.jpg,4032,3024
rebar,657,1368,137,157,IMG_4936.jpg,4032,3024
rebar,987,1629,172,167,IMG_4936.jpg,4032,3024
rebar,972,1801,157,174,IMG_4936.jpg,4032,3024
rebar,943,1994,141,162,IMG_4936.jpg,4032,3024
rebar,1106,1985,169,182,IMG_4936.jpg,4032,3024
rebar,1167,1749,149,181,IMG_4936.jpg,4032,3024
rebar,1378,1983,151,145,IMG_4936.jpg,4032,3024
rebar,1368,1813,159,156,IMG_4936.jpg,4032,3024
rebar,1242,1567,133,167,IMG_4936.jpg,4032,3024
rebar,1389,1641,181,174,IMG_4936.jpg,4032,3024
rebar,1554,1931,185,154,IMG_4936.jpg,4032,3024
rebar,1592,1752,154,157,IMG_4936.jpg,4032,3024
rebar,1758,1687,170,163,IMG_4936.jpg,4032,3024
rebar,1789,1895,162,154,IMG_4936.jpg,4032,3024
rebar,1918,1797,149,123,IMG_4936.jpg,4032,3024
rebar,1381,1423,169,179,IMG_4936.jpg,4032,3024
rebar,1165,1379,189,155,IMG_4936.jpg,4032,3024
rebar,995,1290,174,196,IMG_4936.jpg,4032,3024
rebar,1609,1560,157,160,IMG_4936.jpg,4032,3024
rebar,1782,1440,172,183,IMG_4936.jpg,4032,3024
rebar,1637,1346,142,172,IMG_4936.jpg,4032,3024
rebar,2021,1451,145,161,IMG_4936.jpg,4032,3024
rebar,2014,1639,177,156,IMG_4936.jpg,4032,3024
rebar,2028,1936,168,143,IMG_4936.jpg,4032,3024
rebar,2153,1797,147,117,IMG_4936.jpg,4032,3024
rebar,2244,1647,166,143,IMG_4936.jpg,4032,3024
rebar,2197,1451,181,168,IMG_4936.jpg,4032,3024
rebar,2270,2002,196,152,IMG_4936.jpg,4032,3024
rebar,2396,1827,193,166,IMG_4936.jpg,4032,3024
rebar,2490,1991,189,142,IMG_4936.jpg,4032,3024
rebar,2695,1999,187,152,IMG_4936.jpg,4032,3024
rebar,2618,1811,155,139,IMG_4936.jpg,4032,3024
rebar,2830,1856,188,161,IMG_4936.jpg,4032,3024
rebar,3001,1982,236,185,IMG_4936.jpg,4032,3024
rebar,3175,1868,183,154,IMG_4936.jpg,4032,3024
rebar,3041,1696,153,149,IMG_4936.jpg,4032,3024
rebar,2784,1669,184,164,IMG_4936.jpg,4032,3024
rebar,2478,1616,218,179,IMG_4936.jpg,4032,3024
rebar,2424,1417,191,166,IMG_4936.jpg,4032,3024
rebar,2598,1265,204,186,IMG_4936.jpg,4032,3024
rebar,2669,1485,185,161,IMG_4936.jpg,4032,3024
rebar,2837,1334,190,154,IMG_4936.jpg,4032,3024
rebar,2973,1515,201,153,IMG_4936.jpg,4032,3024
rebar,3343,1721,194,193,IMG_4936.jpg,4032,3024
rebar,3238,1521,203,195,IMG_4936.jpg,4032,3024
rebar,3573,1468,197,187,IMG_4936.jpg,4032,3024
rebar,3117,1324,229,178,IMG_4936.jpg,4032,3024
rebar,3415,1254,202,172,IMG_4936.jpg,4032,3024
rebar,3231,1052,185,221,IMG_4936.jpg,4032,3024
rebar,3001,1097,184,210,IMG_4936.jpg,4032,3024
rebar,3090,870,221,194,IMG_4936.jpg,4032,3024
rebar,2852,798,194,193,IMG_4936.jpg,4032,3024
rebar,2733,1007,150,196,IMG_4936.jpg,4032,3024
rebar,2528,1023,183,205,IMG_4936.jpg,4032,3024
rebar,2279,1123,171,187,IMG_4936.jpg,4032,3024
rebar,2442,819,208,172,IMG_4936.jpg,4032,3024
rebar,2183,678,221,233,IMG_4936.jpg,4032,3024
rebar,2163,931,192,238,IMG_4936.jpg,4032,3024
rebar,2073,1239,202,177,IMG_4936.jpg,4032,3024
rebar,1957,1042,190,165,IMG_4936.jpg,4032,3024
rebar,1863,1297,178,138,IMG_4936.jpg,4032,3024
rebar,1729,1149,179,174,IMG_4936.jpg,4032,3024
rebar,1740,917,161,181,IMG_4936.jpg,4032,3024
rebar,1961,682,182,197,IMG_4936.jpg,4032,3024
rebar,1747,652,181,198,IMG_4936.jpg,4032,3024
rebar,1521,751,170,189,IMG_4936.jpg,4032,3024
rebar,1502,999,187,189,IMG_4936.jpg,4032,3024
rebar,1423,1192,188,169,IMG_4936.jpg,4032,3024
rebar,1312,986,175,160,IMG_4936.jpg,4032,3024
rebar,1190,1163,179,151,IMG_4936.jpg,4032,3024
rebar,1058,845,188,189,IMG_4936.jpg,4032,3024
rebar,930,1103,177,158,IMG_4936.jpg,4032,3024
rebar,806,1179,154,171,IMG_4936.jpg,4032,3024
