label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,1884,1513,91,86,IMG_4924.jpg,4032,3024
rebar,1985,1561,89,94,IMG_4924.jpg,4032,3024
rebar,2088,1634,85,85,IMG_4924.jpg,4032,3024
rebar,1981,1676,82,101,IMG_4924.jpg,4032,3024
rebar,2085,1758,93,80,IMG_4924.jpg,4032,3024
rebar,2006,1789,78,94,IMG_4924.jpg,4032,3024
rebar,2104,1843,89,69,IMG_4924.jpg,4032,3024
rebar,2203,1773,91,84,IMG_4924.jpg,4032,3024
rebar,1894,1783,75,71,IMG_4924.jpg,4032,3024
rebar,1818,1729,97,86,IMG_4924.jpg,4032,3024
rebar,1797,1821,94,72,IMG_4924.jpg,4032,3024
rebar,1901,1880,88,85,IMG_4924.jpg,4032,3024
rebar,2015,1908,87,80,IMG_4924.jpg,4032,3024
rebar,2057,2016,89,81,IMG_4924.jpg,4032,3024
rebar,2155,2074,90,73,IMG_4924.jpg,4032,3024
rebar,1865,2224,81,60,IMG_4924.jpg,4032,3024
rebar,2165,1965,86,86,IMG_4924.jpg,4032,3024
rebar,2203,1878,81,76,IMG_4924.jpg,4032,3024
rebar,1941,1997,96,80,IMG_4924.jpg,4032,3024
rebar,1834,1985,94,96,IMG_4924.jpg,4032,3024
rebar,1741,2098,86,79,IMG_4924.jpg,4032,3024
rebar,1692,2017,73,76,IMG_4924.jpg,4032,3024
rebar,1751,1954,78,69,IMG_4924.jpg,4032,3024
rebar,1608,2091,90,84,IMG_4924.jpg,4032,3024
rebar,1512,2177,82,74,IMG_4924.jpg,4032,3024
rebar,1666,1807,86,85,IMG_4924.jpg,4032,3024
rebar,1612,1862,87,83,IMG_4924.jpg,4032,3024
rebar,1585,1993,83,79,IMG_4924.jpg,4032,3024
rebar,1504,2065,84,86,IMG_4924.jpg,4032,3024
rebar,1354,2127,95,71,IMG_4924.jpg,4032,3024
rebar,1333,2033,91,71,IMG_4924.jpg,4032,3024
rebar,1468,1973,79,61,IMG_4924.jpg,4032,3024
rebar,1486,1850,80,91,IMG_4924.jpg,4032,3024
rebar,1541,1755,100,86,IMG_4924.jpg,4032,3024
rebar,1368,1898,81,68,IMG_4924.jpg,4032,3024
rebar,1255,2103,87,85,IMG_4924.jpg,4032,3024
rebar,1144,2039,94,80,IMG_4924.jpg,4032,3024
rebar,1231,1971,82,77,IMG_4924.jpg,4032,3024
rebar,1265,1877,74,82,IMG_4924.jpg,4032,3024
rebar,1157,1879,92,81,IMG_4924.jpg,4032,3024
rebar,1053,1966,101,89,IMG_4924.jpg,4032,3024
rebar,1019,1861,101,74,IMG_4924.jpg,4032,3024
rebar,1340,1790,114,78,IMG_4924.jpg,4032,3024
rebar,1411,1704,100,79,IMG_4924.jpg,4032,3024
rebar,1534,1642,78,86,IMG_4924.jpg,4032,3024
rebar,1639,1690,91,76,IMG_4924.jpg,4032,3024
rebar,1768,1626,90,80,IMG_4924.jpg,4032,3024
rebar,1765,1513,86,91,IMG_4924.jpg,4032,3024
rebar,1787,1404,107,83,IMG_4924.jpg,4032,3024
rebar,1681,1576,75,76,IMG_4924.jpg,4032,3024
rebar,1648,1487,100,69,IMG_4924.jpg,4032,3024
rebar,1613,1375,103,84,IMG_4924.jpg,4032,3024
rebar,1707,1284,91,91,IMG_4924.jpg,4032,3024
rebar,1541,1533,103,89,IMG_4924.jpg,4032,3024
rebar,1538,1411,82,86,IMG_4924.jpg,4032,3024
rebar,1410,1594,101,85,IMG_4924.jpg,4032,3024
rebar,1409,1449,99,100,IMG_4924.jpg,4032,3024
rebar,1287,1675,95,76,IMG_4924.jpg,4032,3024
rebar,1217,1758,94,94,IMG_4924.jpg,4032,3024
rebar,1097,1744,104,87,IMG_4924.jpg,4032,3024
rebar,1116,1637,99,86,IMG_4924.jpg,4032,3024
rebar,943,1612,99,85,IMG_4924.jpg,4032,3024
rebar,967,1734,105,88,IMG_4924.jpg,4032,3024
rebar,1040,1562,107,86,IMG_4924.jpg,4032,3024
rebar,1036,1457,107,93,IMG_4924.jpg,4032,3024
rebar,1105,1359,116,103,IMG_4924.jpg,4032,3024
rebar,1217,1596,96,63,IMG_4924.jpg,4032,3024
rebar,1163,1486,109,120,IMG_4924.jpg,4032,3024
rebar,897,1507,106,86,IMG_4924.jpg,4032,3024
rebar,971,1344,104,88,IMG_4924.jpg,4032,3024
rebar,914,1250,98,82,IMG_4924.jpg,4032,3024
rebar,1007,1148,94,86,IMG_4924.jpg,4032,3024
rebar,1057,1239,116,100,IMG_4924.jpg,4032,3024
rebar,1311,1521,90,89,IMG_4924.jpg,4032,3024
rebar,1298,1408,100,95,IMG_4924.jpg,4032,3024
rebar,1353,1315,99,95,IMG_4924.jpg,4032,3024
rebar,1469,1316,107,101,IMG_4924.jpg,4032,3024
rebar,1230,1297,116,103,IMG_4924.jpg,4032,3024
rebar,1293,1213,124,99,IMG_4924.jpg,4032,3024
rebar,1286,1113,107,121,IMG_4924.jpg,4032,3024
rebar,1167,1196,114,88,IMG_4924.jpg,4032,3024
rebar,1138,1084,107,116,IMG_4924.jpg,4032,3024
rebar,1006,1016,116,105,IMG_4924.jpg,4032,3024
rebar,1129,950,111,109,IMG_4924.jpg,4032,3024
rebar,1222,885,102,86,IMG_4924.jpg,4032,3024
rebar,1281,983,108,113,IMG_4924.jpg,4032,3024
rebar,1333,891,119,103,IMG_4924.jpg,4032,3024
rebar,1576,1218,94,114,IMG_4924.jpg,4032,3024
rebar,1513,1107,114,117,IMG_4924.jpg,4032,3024
rebar,1682,1169,88,104,IMG_4924.jpg,4032,3024
rebar,1795,1216,108,105,IMG_4924.jpg,4032,3024
rebar,1806,1113,112,116,IMG_4924.jpg,4032,3024
rebar,1668,1064,117,98,IMG_4924.jpg,4032,3024
rebar,1548,999,111,92,IMG_4924.jpg,4032,3024
rebar,1266,734,115,103,IMG_4924.jpg,4032,3024
rebar,1393,757,111,112,IMG_4924.jpg,4032,3024
rebar,1516,686,116,123,IMG_4924.jpg,4032,3024
rebar,1624,634,100,116,IMG_4924.jpg,4032,3024
rebar,1769,669,111,114,IMG_4924.jpg,4032,3024
rebar,1629,803,134,98,IMG_4924.jpg,4032,3024
rebar,1508,865,112,115,IMG_4924.jpg,4032,3024
rebar,1423,1001,103,87,IMG_4924.jpg,4032,3024
rebar,1658,918,114,109,IMG_4924.jpg,4032,3024
rebar,1795,936,107,116,IMG_4924.jpg,4032,3024
rebar,1831,809,89,112,IMG_4924.jpg,4032,3024
rebar,1910,679,95,100,IMG_4924.jpg,4032,3024
rebar,1971,791,106,106,IMG_4924.jpg,4032,3024
rebar,1928,916,103,112,IMG_4924.jpg,4032,3024
