label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,344,627,260,202,IMG_4929.jpg,4032,3024
rebar,235,859,250,227,IMG_4929.jpg,4032,3024
rebar,268,1099,220,189,IMG_4929.jpg,4032,3024
rebar,498,1066,202,195,IMG_4929.jpg,4032,3024
rebar,717,978,240,205,IMG_4929.jpg,4032,3024
rebar,846,765,258,227,IMG_4929.jpg,4032,3024
rebar,1084,606,253,222,IMG_4929.jpg,4032,3024
rebar,1132,902,240,212,IMG_4929.jpg,4032,3024
rebar,942,1160,189,197,IMG_4929.jpg,4032,3024
rebar,760,1210,184,184,IMG_4929.jpg,4032,3024
rebar,513,1304,217,177,IMG_4929.jpg,4032,3024
rebar,298,1379,225,187,IMG_4929.jpg,4032,3024
rebar,311,1685,227,195,IMG_4929.jpg,4032,3024
rebar,515,1592,192,167,IMG_4929.jpg,4032,3024
rebar,735,1427,192,169,IMG_4929.jpg,4032,3024
rebar,925,1379,189,177,IMG_4929.jpg,4032,3024
rebar,662,1700,192,187,IMG_4929.jpg,4032,3024
rebar,788,1703,220,184,IMG_4929.jpg,4032,3024
rebar,705,1945,197,248,IMG_4929.jpg,4032,3024
rebar,846,1892,215,184,IMG_4929.jpg,4032,3024
rebar,942,2064,159,152,IMG_4929.jpg,4032,3024
rebar,1066,1993,192,159,IMG_4929.jpg,4032,3024
rebar,1256,2112,200,157,IMG_4929.jpg,4032,3024
rebar,1491,1998,210,202,IMG_4929.jpg,4032,3024
rebar,1104,1675,200,139,IMG_4929.jpg,4032,3024
rebar,1124,1503,227,159,IMG_4929.jpg,4032,3024
rebar,1149,1268,227,230,IMG_4929.jpg,4032,3024
rebar,1286,1852,212,162,IMG_4929.jpg,4032,3024
rebar,1382,1584,192,162,IMG_4929.jpg,4032,3024
rebar,1468,1468,230,167,IMG_4929.jpg,4032,3024
rebar,1420,1218,250,217,IMG_4929.jpg,4032,3024
rebar,1405,844,222,217,IMG_4929.jpg,4032,3024
rebar,1417,573,227,230,IMG_4929.jpg,4032,3024
rebar,1523,369,270,200,IMG_4929.jpg,4032,3024
rebar,1549,1741,184,187,IMG_4929.jpg,4032,3024
rebar,1680,1602,210,205,IMG_4929.jpg,4032,3024
rebar,1733,1829,192,195,IMG_4929.jpg,4032,3024
rebar,1885,1814,220,197,IMG_4929.jpg,4032,3024
rebar,1973,2003,189,177,IMG_4929.jpg,4032,3024
rebar,2221,1998,205,154,IMG_4929.jpg,4032,3024
rebar,2415,1890,217,195,IMG_4929.jpg,4032,3024
rebar,2203,1748,237,212,IMG_4929.jpg,4032,3024
rebar,1993,1551,207,207,IMG_4929.jpg,4032,3024
rebar,1809,1427,232,164,IMG_4929.jpg,4032,3024
rebar,1986,1291,222,184,IMG_4929.jpg,4032,3024
rebar,1892,1043,217,205,IMG_4929.jpg,4032,3024
rebar,1655,859,227,260,IMG_4929.jpg,4032,3024
rebar,1804,652,217,215,IMG_4929.jpg,4032,3024
rebar,2774,2102,222,220,IMG_4929.jpg,4032,3024
rebar,2958,1968,210,184,IMG_4929.jpg,4032,3024
rebar,3120,1776,215,179,IMG_4929.jpg,4032,3024
rebar,2989,1635,210,195,IMG_4929.jpg,4032,3024
rebar,3299,1619,182,159,IMG_4929.jpg,4032,3024
rebar,2739,1725,189,189,IMG_4929.jpg,4032,3024
rebar,2501,1703,210,192,IMG_4929.jpg,4032,3024
rebar,2509,1491,240,189,IMG_4929.jpg,4032,3024
rebar,2307,1579,184,202,IMG_4929.jpg,4032,3024
rebar,2728,1443,179,184,IMG_4929.jpg,4032,3024
rebar,3090,1412,192,169,IMG_4929.jpg,4032,3024
rebar,3459,1405,200,192,IMG_4929.jpg,4032,3024
rebar,3448,1051,202,220,IMG_4929.jpg,4032,3024
rebar,3160,1220,230,174,IMG_4929.jpg,4032,3024
rebar,3302,771,202,212,IMG_4929.jpg,4032,3024
rebar,3128,604,184,212,IMG_4929.jpg,4032,3024
rebar,2938,677,200,253,IMG_4929.jpg,4032,3024
rebar,2946,1028,212,243,IMG_4929.jpg,4032,3024
rebar,2870,1286,220,179,IMG_4929.jpg,4032,3024
rebar,2547,1142,222,217,IMG_4929.jpg,4032,3024
rebar,2739,968,189,215,IMG_4929.jpg,4032,3024
rebar,2584,712,230,225,IMG_4929.jpg,4032,3024
rebar,2324,932,240,255,IMG_4929.jpg,4032,3024
rebar,2221,1233,248,202,IMG_4929.jpg,4032,3024
rebar,2130,856,200,197,IMG_4929.jpg,4032,3024
rebar,2294,647,232,210,IMG_4929.jpg,4032,3024
rebar,2046,591,202,245,IMG_4929.jpg,4032,3024
rebar,1799,255,210,189,IMG_4929.jpg,4032,3024
rebar,2079,336,192,215,IMG_4929.jpg,4032,3024
rebar,2332,308,253,263,IMG_4929.jpg,4032,3024
rebar,2610,366,200,220,IMG_4929.jpg,4032,3024
