label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,1425,2566,104,100,IMG_4940.jpg,4032,3024
rebar,1298,2561,110,94,IMG_4940.jpg,4032,3024
rebar,1220,2456,106,106,IMG_4940.jpg,4032,3024
rebar,1104,2502,113,104,IMG_4940.jpg,4032,3024
rebar,1623,2474,106,114,IMG_4940.jpg,4032,3024
rebar,1757,2516,124,119,IMG_4940.jpg,4032,3024
rebar,1494,2383,110,122,IMG_4940.jpg,4032,3024
rebar,1351,2335,113,117,IMG_4940.jpg,4032,3024
rebar,1058,2320,120,115,IMG_4940.jpg,4032,3024
rebar,1055,2190,121,113,IMG_4940.jpg,4032,3024
rebar,930,2214,115,120,IMG_4940.jpg,4032,3024
rebar,1128,2074,112,88,IMG_4940.jpg,4032,3024
rebar,1270,2172,107,101,IMG_4940.jpg,4032,3024
rebar,1328,2045,122,129,IMG_4940.jpg,4032,3024
rebar,1711,2381,107,106,IMG_4940.jpg,4032,3024
rebar,1579,2281,119,112,IMG_4940.jpg,4032,3024
rebar,1711,2220,128,123,IMG_4940.jpg,4032,3024
rebar,1844,2338,117,103,IMG_4940.jpg,4032,3024
rebar,1975,2519,125,115,IMG_4940.jpg,4032,3024
rebar,2204,2449,115,112,IMG_4940.jpg,4032,3024
rebar,2108,2382,112,112,IMG_4940.jpg,4032,3024
rebar,2401,2565,111,121,IMG_4940.jpg,4032,3024
rebar,2531,2527,96,109,IMG_4940.jpg,4032,3024
rebar,2438,2394,120,143,IMG_4940.jpg,4032,3024
rebar,2673,2448,100,107,IMG_4940.jpg,4032,3024
rebar,2283,2294,121,142,IMG_4940.jpg,4032,3024
rebar,2432,2242,120,110,IMG_4940.jpg,4032,3024
rebar,2129,2206,120,103,IMG_4940.jpg,4032,3024
rebar,2120,2054,129,130,IMG_4940.jpg,4032,3024
rebar,1998,2212,127,136,IMG_4940.jpg,4032,3024
rebar,1848,2181,136,118,IMG_4940.jpg,4032,3024
rebar,1909,2041,126,115,IMG_4940.jpg,4032,3024
rebar,2237,1969,124,117,IMG_4940.jpg,4032,3024
rebar,2372,1999,132,125,IMG_4940.jpg,4032,3024
rebar,2514,1976,120,106,IMG_4940.jpg,4032,3024
rebar,1521,2083,123,115,IMG_4940.jpg,4032,3024
rebar,1678,2065,123,119,IMG_4940.jpg,4032,3024
rebar,1756,1917,128,140,IMG_4940.jpg,4032,3024
rebar,1907,1913,136,117,IMG_4940.jpg,4032,3024
rebar,1994,1827,138,103,IMG_4940.jpg,4032,3024
rebar,2096,1891,119,126,IMG_4940.jpg,4032,3024
rebar,1614,1942,133,115,IMG_4940.jpg,4032,3024
rebar,1454,1945,127,124,IMG_4940.jpg,4032,3024
rebar,888,2067,109,91,IMG_4940.jpg,4032,3024
rebar,904,1900,116,128,IMG_4940.jpg,4032,3024
rebar,1031,1903,116,118,IMG_4940.jpg,4032,3024
rebar,1233,1922,114,109,IMG_4940.jpg,4032,3024
rebar,724,1913,149,116,IMG_4940.jpg,4032,3024
rebar,534,1716,113,142,IMG_4940.jpg,4032,3024
rebar,737,1714,135,116,IMG_4940.jpg,4032,3024
rebar,867,1629,113,114,IMG_4940.jpg,4032,3024
rebar,901,1743,120,132,IMG_4940.jpg,4032,3024
rebar,1048,1730,120,122,IMG_4940.jpg,4032,3024
rebar,1209,1750,137,125,IMG_4940.jpg,4032,3024
rebar,1372,1824,107,127,IMG_4940.jpg,4032,3024
rebar,1324,1678,120,119,IMG_4940.jpg,4032,3024
rebar,1472,1743,133,132,IMG_4940.jpg,4032,3024
rebar,1634,1776,130,127,IMG_4940.jpg,4032,3024
rebar,1586,1632,120,115,IMG_4940.jpg,4032,3024
rebar,1747,1655,113,110,IMG_4940.jpg,4032,3024
rebar,1802,1768,127,108,IMG_4940.jpg,4032,3024
