label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,2028,1758,105,93,IMG_4575.jpg,4032,3024
rebar,1936,1847,113,102,IMG_4575.jpg,4032,3024
rebar,2075,1851,103,90,IMG_4575.jpg,4032,3024
rebar,2190,1840,114,100,IMG_4575.jpg,4032,3024
rebar,2273,1769,119,109,IMG_4575.jpg,4032,3024
rebar,2345,1849,130,123,IMG_4575.jpg,4032,3024
rebar,2439,1788,127,106,IMG_4575.jpg,4032,3024
rebar,1815,1799,106,101,IMG_4575.jpg,4032,3024
rebar,1879,1730,108,74,IMG_4575.jpg,4032,3024
rebar,1931,1651,114,80,IMG_4575.jpg,4032,3024
rebar,2077,1630,123,114,IMG_4575.jpg,4032,3024
rebar,2232,1657,123,106,IMG_4575.jpg,4032,3024
rebar,2150,1738,103,89,IMG_4575.jpg,4032,3024
rebar,2533,1716,119,121,IMG_4575.jpg,4032,3024
rebar,2396,1678,106,95,IMG_4575.jpg,4032,3024
rebar,2489,1594,131,106,IMG_4575.jpg,4032,3024
rebar,2341,1560,141,112,IMG_4575.jpg,4032,3024
rebar,2165,1557,121,114,IMG_4575.jpg,4032,3024
rebar,1675,1778,102,108,IMG_4575.jpg,4032,3024
rebar,1747,1718,101,96,IMG_4575.jpg,4032,3024
rebar,1807,1637,116,90,IMG_4575.jpg,4032,3024
rebar,1803,1519,111,116,IMG_4575.jpg,4032,3024
rebar,1914,1518,110,127,IMG_4575.jpg,4032,3024
rebar,2036,1510,123,115,IMG_4575.jpg,4032,3024
rebar,2137,1453,117,86,IMG_4575.jpg,4032,3024
rebar,2277,1466,112,98,IMG_4575.jpg,4032,3024
rebar,2429,1473,137,112,IMG_4575.jpg,4032,3024
rebar,1643,1651,104,126,IMG_4575.jpg,4032,3024
rebar,1666,1526,121,110,IMG_4575.jpg,4032,3024
rebar,1519,1792,110,106,IMG_4575.jpg,4032,3024
rebar,1537,1690,96,97,IMG_4575.jpg,4032,3024
rebar,2636,1575,152,110,IMG_4575.jpg,4032,3024
rebar,2595,1460,123,95,IMG_4575.jpg,4032,3024
rebar,2078,1305,114,122,IMG_4575.jpg,4032,3024
rebar,2222,1278,113,113,IMG_4575.jpg,4032,3024
rebar,2372,1334,110,125,IMG_4575.jpg,4032,3024
rebar,2507,1323,117,129,IMG_4575.jpg,4032,3024
rebar,2425,1221,132,103,IMG_4575.jpg,4032,3024
rebar,2296,1166,119,120,IMG_4575.jpg,4032,3024
rebar,2060,1182,120,92,IMG_4575.jpg,4032,3024
rebar,1930,1339,117,95,IMG_4575.jpg,4032,3024
rebar,1850,1413,118,96,IMG_4575.jpg,4032,3024
rebar,1555,1573,104,106,IMG_4575.jpg,4032,3024
rebar,1569,1456,115,113,IMG_4575.jpg,4032,3024
rebar,1708,1425,117,97,IMG_4575.jpg,4032,3024
rebar,1635,1331,118,116,IMG_4575.jpg,4032,3024
rebar,1767,1294,122,107,IMG_4575.jpg,4032,3024
rebar,766,1698,99,85,IMG_4575.jpg,4032,3024
rebar,759,1608,113,101,IMG_4575.jpg,4032,3024
rebar,884,1786,98,104,IMG_4575.jpg,4032,3024
rebar,1002,1858,95,111,IMG_4575.jpg,4032,3024
rebar,1122,1818,92,124,IMG_4575.jpg,4032,3024
rebar,1229,1822,110,122,IMG_4575.jpg,4032,3024
rebar,1016,1753,114,86,IMG_4575.jpg,4032,3024
rebar,1045,1634,103,112,IMG_4575.jpg,4032,3024
rebar,902,1656,102,107,IMG_4575.jpg,4032,3024
rebar,944,1573,116,83,IMG_4575.jpg,4032,3024
rebar,971,1444,119,113,IMG_4575.jpg,4032,3024
rebar,1073,1529,131,101,IMG_4575.jpg,4032,3024
rebar,1160,1625,120,100,IMG_4575.jpg,4032,3024
rebar,1146,1740,112,88,IMG_4575.jpg,4032,3024
rebar,1265,1697,117,99,IMG_4575.jpg,4032,3024
rebar,1395,1818,105,88,IMG_4575.jpg,4032,3024
rebar,1398,1720,104,94,IMG_4575.jpg,4032,3024
rebar,1415,1631,117,113,IMG_4575.jpg,4032,3024
rebar,1323,1597,104,82,IMG_4575.jpg,4032,3024
rebar,1416,1493,120,129,IMG_4575.jpg,4032,3024
rebar,1305,1486,104,109,IMG_4575.jpg,4032,3024
rebar,1194,1422,108,114,IMG_4575.jpg,4032,3024
rebar,1114,1321,106,108,IMG_4575.jpg,4032,3024
rebar,1183,1266,118,121,IMG_4575.jpg,4032,3024
rebar,1247,1152,122,124,IMG_4575.jpg,4032,3024
rebar,1312,1345,118,111,IMG_4575.jpg,4032,3024
rebar,1386,1245,107,104,IMG_4575.jpg,4032,3024
rebar,1462,1347,116,118,IMG_4575.jpg,4032,3024
rebar,1492,1255,115,105,IMG_4575.jpg,4032,3024
rebar,1632,1194,123,123,IMG_4575.jpg,4032,3024
rebar,1504,1115,130,125,IMG_4575.jpg,4032,3024
rebar,1656,1068,123,116,IMG_4575.jpg,4032,3024
rebar,1772,1083,133,120,IMG_4575.jpg,4032,3024
rebar,1867,1219,130,136,IMG_4575.jpg,4032,3024
rebar,1925,1073,124,131,IMG_4575.jpg,4032,3024
